TÍTULO DO ARTIGO,,OBSERVAÇÃO,STATUS
"Amiri, E. – Evaluation of Ceres-Rice, Aquacrop and Oryza2000 Models in Simulation of Rice Yield Response to Different Irrigation and Nitrogen Management Strategies",,focado em simuladores mas fala muito na necessidade de nitrogenio para obter estimativas de crescimento,FICA
"Arif, Chusnul – A Model of Evapotranspirative Irrigation to Manage the Various Water Levels in the System of Rice Intensification (SRI) and Its Effect on Crop and Water Productivities",,focado em system of rice intensification (sri) e fala na dificuldade e alto custo da implementação de tecnologias autonomas de medição por parte dos produtores. pode ser uma comparação boa com o sistema hydra. propõe o próprio modelo baseado em evapotranspiração,FICA
"Cao, Jingjing – Irrigation scheduling of paddy rice using short-term weather forecast data",,"propõe modelo de balanço hídrico com uma função de produtividade x quantidade de água utilizada

se trata de um modelo de irrigação agendada testado na china onde o awd é o método mais comum de manejo da irrigação

provou que o uso correto das chuvas com até 3 dias de previsão reduziu significativamente a necessidade de irrigação sem perdas significativas na produção (<1%)",FICA
"Chen, Mengting – Irrigation forecasting for paddy rice using the ACOP-Rice model and public weather forecasts",,"usou o modelo ACOP-Rice, que é uma variante do modelo AquaCrop para verificar a necessidade de irrigação em um curto espaço de tempo a partir de dados de evapotranspiração e chuva coletados a partir de estações meteorológicas publicas. 

para definir ETo (evapotranspiração), usou o método Hargreaves–Samani que necessita apenas das temperaturas máxima e mínima e parece ter boa acurácia em varias regiões da china

a previsão baseada no modelo não obteve boa acurácia na previsão de ETo em áreas mais úmidas. Apesar das similaridades com o paper anterior, sua conclusão foi negativa em relação a qualidade dos dados de previsão fornecidos pelas estações meteorológicas públicas locais.",TALVEZ
"Chien, Chuan-Pin – Modeling irrigation return flow for the return flow reuse system in paddy fields",,"analisa a possibilidade de reutilização da água fornecida na irrigação, considerando chuva e irrigação por canais onde a água em excesso naturalmente fluiria para outras porções do campo, mais baixas, e poderia ser considerada para reduzir a necessidade de irrigação dos campos. 

esse tipo de técnica talvez seja interessante, como propõe o estudo, em regiões onde a água é escassa para irrigação, Taiwan no exemplo do artigo, mas não necessariamente se aplica na condição estudada aqui no RS onde a água é abundante. 

o paper também sinaliza que existe a necessidade de uma formatação das áreas irrigadas de tal forma a otimizar o fluxo de retorno para reaproveitar a água, o que é altamente improvável de ser realizado em áreas de plantio já definidas.",NÃO
"Ding, Yimin – Modeling spatial and temporal variability of the impact of climate change on rice irrigation water requirements in the middle and lower reaches of the Yangtze River, China",,"apesar de parecer interessante, o modelo proposto considera uma variabilidade temporal muito grande, onde o objetivo principal do trabalho foi de criar modelos para prever a variação da evapotranspiração e temperatura em cenários de mudanças globais, aplicadas em determinadas regiões da china, para as próximas décadas (até 2080).

com isso, julgo que o trabalho não tem significancia imediata para o que estamos propondo, com dados coletados em tempo real. não é do nosso interesse, no momento, previsões para as próximas décadas",NÃO
"Ebadi, Arash – Improved model for studying hydrological process in the field-to-field irrigation system",,"parece bastante similar ao artigo 6 analisado anteriormente. no entanto, não deixa muito claro pela leitura diagonal como poderia ser aplicado para o meu projeto. Levanta a dúvida, no entanto, se tanto este, quanto o trabalho 6 anteriormente negado, poderiam ser utilizados para complementar o projeto em uma variação futura do que estamos propondo nesse momento. 

contudo, mantenho a negativa para ambos os trabalhos, focando em aspectos que acredito serem mais relevantes para o meu simulador do que este trabalho propõe.",NÃO
"Kirthiga, S. M. – Enhancing irrigation water productivity using short-range ensemble weather forecasts at basin scale: A novel framework for regions with high hydro-climatic variability",,"faz uma revisão parcial em vários tipos de metodologias para otimizar o uso da irrigação. oferece uma gama de 800 experimentos simulados com diferentes condições hidro-climáticas e verifica a necessidade de uma ""resolução"" maior de dados climáticos para prever a necesidade de irrigação para lavouras de arroz em detrimento do rendimento da colheita.",FICA
"Klering, Eliana Veleda – Modelagem agrometeorológica do rendimento de arroz irrigado no Rio Grande do Sul",,"propões um modelo simples que considera a temperatura do ar e radiação solar como principais fatores para determinar o rendimento de um safra em várias partes do estado, já que o cultivo, de forma geral, se asemelha.

esté é o primeiro artigo a mencionar ativamente o estado do rio grande do sul e será uma boa fonte de consulta para o desenvolvimento do meu projeto.",FICA
"Klering, Eliana Veleda – Modelo agrometeorológico-espectral para estimativa da produtividade de grãos de arroz irrigado no Rio Grande do Sul",,"com certeza é uma continuação do trabalho anterior da mesma autora. Nessa versão ela aprimora o modelo anterior com dados espectrais usando NDVI para verificar o indice de biomassa nas mesmas regiões e através disso, conseguiu estimar a produtividade dos grãos de arroz com até 1 mês de antecedência",FICA
"Lim, Hee-Jeong – Development of Rice Paddy Model Based on Noah LSM: Consistent Parameterization of Subcanopy Resistance from the Ponded Water to Dense Rice Canopy",,"simula a temperatura da água no solo irrigado, pois sugere que a variação de temperatura tem implicação direta na produtividade dos campos.

utiliza o modelo Noah LSM para para verificar a dispersão energética em uma área plantada.

apesar de interessante, não parece ter uma aplicação direta no modelo que queremos propor, visto que demanda coletas locais e outros aspectos que não são interessantes no momento.",NÃO
"Lin, L – Evaluating yield response of paddy rice to irrigation and soil management with application of the AquaCrop model",,obteve bons resultados em relação a simulações com o modelo AquaCrop ao aplicar técnicas de irrigação e manutenção do solo em diferentes campos. fala sobre a necessidade de experimentos adicionais para garantir a eficácia do modelo.,FICA
"Ling, Xiaoxia – Modelling rice growth and grain yield in rice ratooning production system",,"Propoe o modelo ORYZA-R, baseado no ORYZA-V3, com o objetivo de simular as melhores condições de manejo para um formato de diferente de plantação de arroz, chamado de cultura de soca ou soqueira que reutiliza a base da planta de arroz para um novo cultivo mais curto que o padrão. Particularmente não conheço esse tipo de prática nas experiências em campo que tive, então tenmho dúvidas sobre a necessidade de análise deste paper em particular. No entanto, vale ressaltar que ele aborda brevemente um paper terceiro que faz uma análise de 13 modelos de predição de produtividade do arroz que achei interessante.",TALVEZ
"Lorençoni, Rogério – Calibração e avaliação do modelo ORYZA-APSIM para o arroz de terras altas no Brasil",,"Simula diferentes condições de desenvolvimento fenológico da planta de arroz no Brasil e percebeu que existe uma forte sensibilidade aos resultados em função do déficite hídrico, vale a análise mais aprofundada",FICA
"Lorensi, Raquel Paula – A utilização dos recursos hídricos no sistema de irrigação por superfície (inundação) na cultura do arroz mediante as normatizações Use of water resources in irrigation system by surface (flood) in rice cultivation by the standards",,"Faz uma revisão bibliográfica sobre os tipos de manejo, plantio e irrigação de arroz. Pode ser um bom material para basear a fundamentação do modelo futuro",FICA
"Lu, Bihui – Preliminary approach on adaptability of ORYZA2000 model for single cropping rice in Jiangsu province (China)",,"Não me atraiu muito, claramente um artigo sobre testes com parametros no ORYZA2000 mas sem dados muito relevantes, superficialmente.",TALVEZ
"Lu, Jian – Estimation of rice yield using multi-source remote sensing data combined with crop growth model and deep learning algorithm",,Usou dados de satélite com filtro de kalman para iterar sobre uma série temporal de dados e melhorar a acurácia do modelo de previsão do crescimento da planta de arroz e outros cultivos. Agora trás a importancia do uso de deep learning com CNN em aplicações com sensoriamento remoto via imagens de satélite. ,FICA
"Maniruzzaman, M. – Validation of the AquaCrop model for irrigated rice production under varied water regimes in Bangladesh",,"Testou o modelo aquacrop para as condições climáticas e de plantio em Bangladesh e no final conclui que encontrou o mesmo resultado que em outros países, assim como outros papers previamente já falavam, não evoluiu em nada.",NÃO
"Manke, Emanuele Baifus – Pegada HÍdrica Do Arroz Cultivado Sob Diferentes Manejos De Irrigação",,A pegada hídrica pode ser um caminho interessante para entender a importância dos dados coletados por mim em um eventual modelo preditivo do consumo de água e qual sua influência sobre a produtividade resultante.,FICA
"Menhaj, MohammadHossein – Developing a hybrid forecasting system for agricultural commodity prices (case study: Thailand rice free on board price)",,"Trabalho interessante, cria um modelo de predição do preço do arroz com base na série histórica, usando redes neurais e algoritmos de machine learning",FICA
"Meus, Lorenzo Dalcin – Evaluating crop models to assess rice yield potential in Argentina",,"Muito interessante, compara 2 modelos testados no brasil, SimulArroz e Oryza v3 para simular a produção local na argentina, estimar o potencial rendimento por diferentes datas de semeadura e estimar o quanto a argentina pode aumentar a produção, mantendo a mesma área produtiva",FICA
"Mohite, Jayantrao – Spatialization of rice crop yield using sentinel-1 sar and oryza crop growth simulation model",,usa satélite para predizer o rendimento potencial em diferentes áreas a partir de diferentes datas de semeadura,TALVEZ
"Pinto, Victor Meriguetti – Sustainable irrigation management in tropical lowland rice in Brazil",,"realiza experimentos com diferentes regimes de irrigação: apenas chuva, chuva + irrigação, apenas irrigação. Com isso, quer analisar o resultado produtivo em detrimento do uso correto da água",FICA
"Pirmoradian, Nader – Simulating water productivity of paddy rice under irrigation regimes using AquaCrop model in humid and semiarid regions of Iran",,"Mais um artigo que fala da utilização benefica do aquacrop, dessa vez em regiões com climas diferentes no irã",TALVEZ
"Poersch, Anderson H. – Calibration and evaluation of new irrigated rice cultivars in the SimulArroz model",,Analisou 2 novas cultivares e seu potencial produtivo usando o SimulArroz. Pode ser interessante para entender melhor o funcionamento do modelo em si e como calibrar,FICA
"Rosa, Hamilton T. – Simulação do crescimento e produtividade de arroz no Rio Grande do Sul pelo modelo SimulArroz",,avalia o desempenho do SimulArroz para predizer a produção de biomassa de arroz e a sua produtividade em diferentes regiões do RS,FICA
"Sakaguchi, A. – Development and evaluation of a paddy module for improving hydrological simulation in SWAT",,O modelo apresentado não tem muito a ver com o que quero fazer a princípio,NÃO
"Silva, Michel Rocha da – Forecasting the rice yield in Rio Grande do Sul using the SimulArroz model",,avalia o método de previsão de rendimento do arroz no RS usando o SimulArroz. Fala em uso de uma cobertura meteorológica do INMET como parte da base de dados,FICA
"Silva, Michel Rocha da – Modelagem numérica para previsão de safra de arroz irrigado no Rio Grande do Sul",,avalia a previsão para a safra de arroz usando SimulArroz e RegCM4 (modelo climatico local),FICA
"Soundharajan, B. – Deficit irrigation management for rice using crop growth simulation model in an optimization framework",,"A principio usa o ORYZA 2000 pra simular o crescimento da planta de arroz sob defcite de irrigação na india, mas essa não é uma realidade local, no RS temos abundancia de água, então uma análise de maximizar a produção com pouca água não é uma prioridade",TALVEZ
"Steinmetz, Silvio – Estimativa da produtividade de arroz irrigado em função da radiação solar global e da temperatura mínima do ar",,Utiliza técnicas de regressão linear simples e multipla para predizer a produtividade media de grãos de arroz no RS em função da radiação solar e temperatura do ar em diferentes estágio fenológicos da planta,FICA
"Tang, Liang - Development of Growth Model-based Decision Support System for Crop Management",,"Foi desenvolvido um modelo geral para diferentes tipos de grãos, incluindo o arroz, onde são testadas diferentes estratégias, em diferentes ambientes e genotipos de plantas. O texto não deixa claro, a partir desta primeira análise se obteve resultados relevantes, mas por não ser focada no cultivo que queremos, não acho que é interessante. ",TALVEZ
"Walter, Lidiane C – Adaptação e avaliação do modelo InfoCrop para simulação do rendimento de grãos da cultura do arroz irrigado",,Adapta o modelo infocrop para as condições climáticas e de plantio de arroz no RS.,FICA
"Walter, Lidiane Cristine – Simulação do rendimento de grãos de arroz irrigado em cenários de mudanças climáticas",,"A principio usa o InfoCrop para analisar os impactos das mudanças climáticas, vide aumento do co2 na atmosfera para verificar o rendimento do cultivo de arroz e o que aconteceria com a planta em diferentes estágios fenológicos",FICA
"Walter, Lidiane Cristine – Mudanças climáticas e seus efeitos no rendimento de arroz irrigado no Rio Grande do Sul",,Usou o SimulArroz para prever o rendimento de grãos de arroz em todo o RS baseado nas mudanças climáticas previstas pelo IPCC (Painel Intergovernamental sobre Mudanças Climáticas),FICA
"Wandee, Preecha – A model for optimisation of water management in rice polders in Thailand",,"Fala sobre a manutenção da lamina dagua usando canais de irrigação na Thailandia. O que me chamou atenção é como lida com a dinamica de canais, pode ser uma base relevante para um eventual modelo que considere a estrutura dos canais",FICA
"Wang, Weiguang – Bayesian multi-model projection of irrigation requirement and water use efficiency in three typical rice plantation region of China based on CMIP5",,Parece bem interessante pois utiliza um modelo bayesiano comparado ao oryza2000 para verificar as necessidades de irrigação e resultado produtivo do arroz em cenários de mudanças climáticas baseado no relatório do IPCC até 2080,FICA
"Wu, Di – Improvement and testing of SWAT for multi-source irrigation systems with paddy rice",,"Usa o modelo The Soil and Water Assessment Tool (SWAT) de código aberto para prever evapotranspiração e propõe um framework de irrigação multi-source, de varias fontes de água. Aplicado na China",TALVEZ
"Xu, Junzeng – Modeling rice evapotranspiration under water-saving irrigation by calibrating canopy resistance model parameters in the Penman-Monteith equation",,"Usa as equações de Penman-Monteith para prever a evapotranspiração no arroz na china, onde o modelo de irrigação é AWD, diferente do manejo local. O modelo parece ter sido bem sucedido em prever ET em diferentes condições climáticas.",TALVEZ
"Yang, Aizheng – Dynamic multi-objective optimization of rice irrigation integrating crop growth and water cycle dynamics: Promoting synergies in water conservation, production enhancement, and emission reduction",,"O paper é um pouco confuso com uma grande quantidade de informações sobre um modelo ""completo"" com integração de diversas variáveis que envolvem o cultivo de arroz. Pode ser uma fonte de consulta caso necessária uma análise sobre dinâmica do ciclo da agua e sua relação com o crescimento da planta, mas a princípio não me interessa.",TALVEZ
"Yang, Zhi – Retrieval of paddy rice variables during the growth season with a modified water cloud model on polarimetric radar images",,"Não me atraiu, o modelo usa imagens de satélite para prever condições durante as fases de crescimento da planta de arroz, não acho que tenha a ver com meus objetivos",NÃO
"Yu, Qianan – Modelling water consumption and nitrogen loss in paddy fields with an improved ORYZA model",,"Usa o Oryza2000 para prever a necessidade de nitrogenio no desenvolvimento da planta e como isso se traduz em consumo de água por parte da planta durante sua fase de cresimento. Esses modelos que se baseiam na realidade da china não são uteis para nós, pois toda a estrutura de irrigação é diferente.",NÃO
"Zhao, Xueyin – Analysis of irrigation demands of rice: Irrigation decision-making needs to consider future rainfall",,"Mais um modelo chines com uso do AWD. Não se relaciona com a realidade local, não vale a pena perder tempo com artigos como esse para o nosso objetivo",NÃO